client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892791.mp3	32e30e8620f7402b8cde489898647c21acf05f07f09f64faa16c92d504b2d8d2	Ìkẹjà ní ìjọba ti lu mọ́tò ní gbànjọ.		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892792.mp3	3ab39ca0b8d24ebcf1a0da3cceae17b9aa127f3612848f70946ffe25abfcca1f	Àwọn agbébọn kan ti dáná sun ọgbà ẹ̀wọ̀n kan ní Ìjerò		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892795.mp3	5f9da1e88ed606f919af9b8f7e9f68db7925e2eaf5f05241f66cd26b85c58894	Ilé ẹjọ́ dá Babátúndé padà sí áhàmọ́ọ́ látàrí ẹ̀sùn gìbìtì.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892796.mp3	6b1fe46e12ca3bf29529794a4df089bb17731c316c778ea44544a11fa24f9cfd	Yọ̀mí sọ ọ̀rọ̀ pàtàkì láwùjọ.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892804.mp3	496d578a21a6408b15f62c29de2bca13ddb580459069a0d048ac8f159e5bdba7	Afurasí aláàrùn olóde ní ìpínlẹ̀ Kogí ti wà ní ìyàsọ́tọ̀.		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892805.mp3	626ef25474778345115221cdb6bbefca95c7a8a7b120f4ffff44638e5389e2ec	Iléeṣẹ́ aṣọ́bodè ní àṣìta ìbọn ló fa sábàbí ìṣẹ̀lẹ̀ ìpanìyàn.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892806.mp3	5b2df29e317686bcfb66eaf62f31cd5f73c0f43d176f1f2251c91913aa58cbb7	Abíọ́lá sọ pé bàbá òun jẹ́ aránṣọ, tí ìyá òun sì jẹ́ ọlọ́jà wóróbo.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892807.mp3	5322424d8eacc373b5f2b72a9f28f99c5bcc44f4d3558047bf17a02feaef4a20	Àlàyé ṣe pàtàkì fún wa ká tó dá wọ́lé iṣẹ́ náà.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892808.mp3	6c0a6980c325a17424fb8987d08f17c30692eb4f003db1a0633e0be6bd07ee4b	Òṣèlú àti ìjẹ̀lú jẹ́ ohun ọ̀tọ̀ọ̀tọ̀, kò yẹ kí a dà wọ́n pọ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892810.mp3	6463bc8af45a84d1984e6e9d4d5704be4385bceee429c5b88bf2de928daf1b6f	Gómìnà ìlú Ọ̀yọ́ ti buwọ́lu òfin fún ẹgbẹ́ Àmọtẹ́kun.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892811.mp3	6c0e4629c30b2ec38b5c58cd7f20b2ea5856fe38e554c0e39bf69f4a5160da65	Àwọn fásitì kan ti ń bẹ̀rẹ̀ ìgbésẹ̀ àtiwọlé padà lẹ́yìn ìkìlọ̀.		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892812.mp3	3ff4a83a874906b8b932d87963e8c52bd7d20cb048c16c527e225b0545100173	Ẹ̀yà Yorùbá yóò tún èrò wọn pa ní oṣù kẹwàá.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892813.mp3	4f643378d9852a794f5a996919fd9ecd1af336c04c9611d79c0642ca5c176756	Nítorí ìsìnkú bàbá Abíọ́dún ni a fi fún ìpínlẹ̀ Ògùn ní owó		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892818.mp3	6c58991cfa51b630113a3e9dd499ea09d21f8fc7241b7c14376c9faf92b0c36e	Làti kékeré ni mo ti ń dá ará mi tọ́ láìsí olùrànlọ́wọ́ kankan		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36892819.mp3	23f0d8437364f21aa1b8cfe4b9848fcd4a750b6f32453b092308caa84bab401a	Ìró ìbọn níbi ìpàdé tó wáyé lánàá.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893109.mp3	602253f77bf41c94f617e2a8adba2e74e45afddf0fc3df77a61f0d5e98870b09	Àmọ̀tẹ́kùn ní àwọn kọ́ làwọn pa ọmọ ọdún mẹ́ẹ̀dógun tí a sọ		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893110.mp3	573f2f3267bfd532bed049eddf45447769f4721f4dc2a8fee34e19fb85cc63b0	Balógun ti fọ́gi orógùn mọ́ ọlọ́pàá kan lórí		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893111.mp3	6aad94e88223da14478e1267d8c4288c3951ebf31d5284596bd7276998a14b0c	Iléẹjọ́ ní kí o ní jìbìtì kan lọ darí ọkọ̀ f'óṣù mẹ́ta.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893112.mp3	6cf13e6c3bf87414232d48a532d516341b03d15278e7b7c8632520f9672212c2	Ẹgbẹ́ ọlọ́de kàn ń kọjá lọ ní àsìkò ìpòlongo yìí.		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893113.mp3	3b2add3356b4a5656bc23650a295c83efd3812e9531d98a6afc4fe0eb66e75e8	Nítorí pé àwọn agbébọn ń gbowó ilẹ̀ ní Adó Èkìtì, mo sálọ		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893114.mp3	4dd42abf53350471c78263fb661030d7fba8a0b67955a798b0b335793e6fad28	Ẹ ó ríjà ọba wa tí ẹ bá gbìyànjú láti fọ́wọ́ kan Túndé Òní		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893116.mp3	475e209a24e87eed7ee11f0d86653108fe538387e63e32c6984d519f876be35c	Aláàfin ìlú Ọyọ ti papòdà lánà-án ọjọ́ Ajé.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893117.mp3	670ab3c3056d12d94a1cdc3744928e57804d32ce999fc4d146b8a64eb52eaa26	Bàbá Doyin kò fẹ́ kí ó ṣe ìdánwò àṣekágbá rẹ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893118.mp3	2e4284d9e6d4c1a1405dcb62293b1b1a2c8b57f8e915b6097599a2abad55733e	Àgbáríjọpọ̀ ẹgbẹ́ Yorùbá gbẹ́ná wojú Àpata lórí àbẹ̀wò rẹ̀		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893120.mp3	6899db346b7f3ede26edded8670a8c09bc562c7235430512e5914d8ad8edf260	Ìgbà wo ni ọkọ Àyànfẹ́ bèèrè sí ta mọ́tò lókè òkun?		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893121.mp3	6110f05563aded511f5ae18f6b8de4a72dcd2326873550e99ffcaec1b237ae39	Àbúrò òrìṣàbùnmi kú lẹ́yìn tí òun náà kú.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893122.mp3	4963b5d54829a1890af2a859a08611146d8c669e9f3dc11fd998f1c6c17d702b	Wọ́n fẹ̀sùn kan agbẹjọ́rò náà lórí ọ̀nà ẹ̀bùrú tó gbà.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893123.mp3	6e775fcd3986f03ceafe128b5238feeb04654633707c179b58b970cbf56f5192	Ìyábọ̀ Adémọ́lá àti àwọn obìnrin mìíràn ti ṣe ìwọ́de méjì		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893124.mp3	6656f38eb6c2ba85e9b38c6d7716521d61a8f9334be44e41043a7c99d19e95a1	Oríṣiríṣi àṣà ló rọ̀ mọ́ ìgbéyàwó ní àwùjọ Yorùbá.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893125.mp3	66e9886c0e000b8495a174517546295dfaa62bdbe24f017ff4b6536faacf3fbf	Ìyàwó nàá tún ti parọ́ mọ́ àwọn ará àdúgbò nítorí oúnjẹ		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893126.mp3	449669156091c0d727a08eeb6a6f72e260714f734dcaa17e0b8d057fd2835c50	Ẹ ṣọ́ra fún gbígba ayédèrú ìwé ẹ̀rí àyẹ̀wò ààrùn àjàkáyé.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893128.mp3	6ce593183884780a3fd0b70948eac066071f4d52e633ad536f98b79e2f2ef9aa	Bólá ní òun faramọ́ ìmọ́tótó tí àwọn elétò ìlera gbékalẹ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893129.mp3	6d2d051f2442279809998f6600c3315180bf3b7071314a21678a8793b3b91769	Àwọn tó ń gbé ìbọn ni Sàràkí ní kí wọ́n pa.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893130.mp3	69be9655255b9c70b90dede9e1a4dd87fe5ed540ec3af1a6fc93e6b7c21f086a	Ilé ọgbọ̀n jó bẹ́ẹ̀ ni ènìyàn mẹ́fà pàdánù ẹmí ní Ifẹ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893131.mp3	6c741e313930e0c28841e67dce3b7f3b48e85ee7228f6e082730b105a9600dc3	Ìyàwó bàbá onílé ìtura ti sàlàyé ipò tí ọkọ rẹ̀ wà lórí ẹ̀sùn yìí.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893133.mp3	0fc0cdf437238e59efe21c7eff2590d40b513f78138732d74d33bfc276049ca7	Ọlọ́pàá ni Àdìsá ló fipá bá àwọn ọmọdébìnrin náà lò pọ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893134.mp3	3f0cb848933245dc16b21046e89cf677074297bee78def61df23b181d6144601	Àwọn adigunjalè kan nígboyà láti lọ ja àgọ́ ọ́lọ́pàá lólè.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893135.mp3	6bf3528d48c43b135f4a762241431026914859ffef0fe0583d6835617d08c8f5	Àwọn ìkọlù bíi mẹ́rin ló ti ṣẹlẹ̀ láti ìbẹ̀rẹ̀ ọdún yìí		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893136.mp3	62deb4af900813c31ef795f7f2fc350620f2c5f8b81d9787a8feb1d5effe0193	Rẹ̀mí ṣe ìfilọ́lẹ̀ ìwé tó sọ nípa ẹ̀wa Nàíjíríà.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893137.mp3	697475904be90010b603780c0d23b27e4493915ca442f30d4a549dd0d7ed81de	Yorùbá yóò gba òmìnira láìpẹ́, ó dá mi lójú.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893138.mp3	482f1d2e3db6410e8e308b59fa46d0bd6395ed9e9e4ecd53addc6411396d4aa0	Wọ́n bá orúkọ àwọn àgbàlagbà olóṣèlú kan nínú ilé aláwo		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893139.mp3	6da73f77f0dcbf179f9feb7532b34121d95f6d4f16e0a68cbb79323bddc28ce7	Olúwo ní káwọn Ọba, àgbààgbà Yorùbá rọ Ààrẹ.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893140.mp3	1fb585d0d8002e6498af467e0fe71c91a6f5cfc78563af3cdad80937f1a3cf13	Orísun oúnjẹ àti omi fún àwọn mẹ̀kúnù ìjọba ò tun ṣe.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893141.mp3	08d77026c0ed961b1c6082309bde91978d69adc67310f3dde02bc9f8b2377f6b	Ọbẹ̀ ẹ̀gúsí tí ó ní ẹja kíká nínú ni Àdùnní se fún mi.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893144.mp3	6a733ba9f98ab83a8d81fcd1d46d2f3cf7a31bb573060b68a82db754e88f8359	Kíkà ìwé ní òkè-òkun dára ju ilè yìí lọ.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893146.mp3	5569d61f9824b5266fa6eb3ac1cb176d21f78cf26a421bfaa4d051cbf2f0013d	Babaláwo ní òun yóò t'ọwọ́ Ifá bọ̀ọ́.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893147.mp3	674361169cba7fca75f68f35504d36f0bb19f45ef50d7a90eceff907a65ee46c	Ọlọ́pàá ti sọ̀rọ̀ ní kíkún lórí ikú Abíọ́lá.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893148.mp3	6cc534811167dafa50e4444962bfea40d63b5b3b22812883cf58af06063dc112	Wò ó bí òwé Yorùbá ṣe yọ̀ lẹ́nu ọmọ Ìgbó.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893154.mp3	08b13c903c866a228c3fe2bec7bbb4fc9912f98788374dd66c900d400bb3abb1	Akitiyan ọmọ'ṣẹ́ mi wà lára àwọn tó jí ìbejì mi gbé.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893155.mp3	34b023612d49b91cc1483f046a549f340dde63162699dc2937bcbab9e9d08b1d	Ìlú òyìnbó jẹ ibi tó má ń wun gbogbo ọ̀dọ́ lọ.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893156.mp3	60b4c55839d4389d7c5ce89ab4eef9f858d84a2f91f7c587f684711cd9fe6975	Àwọn ọlọ́jà ń ṣe ìwọ́de nílùú Ìbàdàn.		3	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893157.mp3	6c51483c1731f6287dee7e54ba343fa9e0ab15859ffe06fdde4541c9d1f5cb0d	Adéyínká ti bá aṣẹ́wó méjì dòwòpọ̀, wọ́n sì ti gbáa mú		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893158.mp3	2d95c4efe2fb3ac3b737c4cbbcf4ffe027a82703c6104a3c477ed32fb1b56a11	Bọ́sẹ̀ se oúnjẹ fún àwọn ará ibiṣẹ́ rẹ̀ ní ọjọ́ ìbí rẹ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893159.mp3	443f16a66e31c2dc1832b7b27c6a90b821483bfd98eff18e960210856d4c7b7c	Bọ̀dé ti jáwé olúborí nínú ìdíje eré sísá tí a lọ.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893160.mp3	51781263def7f1bac33d39371f513c6653770bdc223854653d17e5985e19a44f	Èyí ni bí àwọn agbébọn ṣe gbé òṣìṣẹ́ iléeṣẹ́ kan ní ìpínlẹ̀ Ògùn		2	1	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893161.mp3	5ffd1a506be61ef3f302dd1823d5a18e410609703f381b4253c445d1ef279e23	Ìyá mi kò gbọdọ̀ sọ̀rọ̀ sóké kí ilé má bàà dàrú		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893162.mp3	685d1a8a90883b3eaf8186618fd59dc6898fcb3bfd0d2f988af37b5e2e1790d8	Bàbá mi ti wá san owó ilé-ìwé Bọ́lá àti Àdùnní.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893163.mp3	649bd68a2970169ba6db06d78f3146f9bd1a518cdf5b434fd2b6d6965737a81a	Bíṣọ́bù Ìjọ Elétò Nàíjíríà ti jáde láyé.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893164.mp3	6df0086fb049d348eda9c21128bf5b15a96b35dcb30abb8038889721159e5a52	Ìpínlẹ̀ Ọ̀ṣun ṣòfin ẹ̀wọ̀n gbére fún ẹnikẹ́ni tọ́ bá ṣe jìbìtì.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893165.mp3	4ef6bc1630d354707fc57bad8b15052d78a680d65229557530aafea4edd6a312	Sàláwù lùgbàdì kó àrùn kòrónà.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893166.mp3	3853141a89954e98e9993faa8309e1b050ddecedfbd679e799b6fc7df4ba823d	Ọkọ̀ òfurufú ni wọ́n fi gbé ọ̀daràn tó pa obìnrin kan lọ sí Èkó.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893167.mp3	569d68105593e04ff14e5eb43d9204f5c0c5b15d11bb82e2bcd209cd39d0ca80	Oúnjẹ máa n fúnni lókun àti agbára.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893168.mp3	5675f3ef094a48e2635fa741f0e79543e77d943ff470a039ecfcbdb07f36e297	Àwọn olè náà ti ra ìbọn titun.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893169.mp3	5ca39c868930b28009b9064b7c09944f6110f80ddab2667ab28c642146becc3f	Alága ìpínlẹ̀ Ayédáadé ti mórílè ilé ààrẹ tẹ́lẹ̀ láti lọ bẹ̀bẹ̀.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893170.mp3	6d76e56d03b283c787a328d4e0eac25a5629e2dd1ff2280a52d64e022c82f168	Ọmọ́tọ́lá Ẹkẹ́hìndé ti ṣe ayẹyẹ ìkómọjáde lọ́jọ́ kẹta oṣù kejì		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893171.mp3	678c9a8c6cc47d2adf7a48874c8ed6e1ee9b0977473cfa99f7846596c1fd0029	Gómìnà Babajide pinu nǹkan mẹ́ta fún àwọn ọlọ́pàá ìpińlẹ̀ Èkó.		2	0	twenties	female_feminine			yo	
be963ba1add3c8f78237e4ca76f5605f67e773ab27a8c65e4accaf083319185f2ec506352936fdd70085123fea604fb3c9f6189c9f96de67d8c05e796829ad32	common_voice_yo_36893172.mp3	6f04e33789ddda9e4c1137abbb519318e44aaeda15e30b35e30849813e38553d	Òṣèré tíátà ọ̀hún ní àìsí ọkọ̀ ayọ́kẹ́lẹ́ ṣe àkóbá fún ìtọ́jú òun		2	0	twenties	female_feminine			yo	
